"runset","context","name","capex_mn_EUR_per_yr","opex_mn_EUR","net_import_costs_mn_EUR","interconnector_capex_mn_EUR","final_demand_TWh","system_costs_mn_EUR","nuclear_GW","totex_EUR_per_MWh","diff_of_increase","overrun","wacc","extra_capex_mn_EUR_per_yr","totex_increase_EUR_per_MWh"
"optimistic-wind","Pokračování jádra v Evropě",2,5308.46570279432,990.769377848823,2177.3763041436,102.779637064341,101.415149061866,8579.39102185108,4.26,84.5967402425985,0.828178021684948,"9405 €/kW",0.04,66.1085487718873,-6.67363372736222
"optimistic-wind","Pokračování jádra v Evropě",3,5715.34986276365,988.565551959136,1754.68846527629,102.779637064341,101.416725528406,8561.38351706341,5.36,84.4178657164929,1.14693949285738,"9405 €/kW",0.04,99.1628231578312,-6.53374678229538
"optimistic-wind","Odpor k OZE",0,5538.08106581126,2743.24062939523,986.628196684482,0.875784764864609,101.418218979782,9268.82567665583,2.06,91.392116425389,-1.20814793638823,"9405 €/kW",0.04,0,-1.91458350264493
"optimistic-wind","Odpor k OZE",4,7755.95727993581,2203.48118291192,-1061.85625515501,0.875784764864609,101.420818128417,8898.45799245759,6.46,87.7379827600145,-1.29195977270618,"9405 €/kW",0.04,132.217097543775,-5.65252900433732
"optimistic-wind","Odpor k OZE",1,6233.8594517231,2677.22654081518,200.869878978897,0.875784764864609,101.419386925291,9112.83165628204,3.16,89.8529554610194,-1.30086134066055,"9405 €/kW",0.04,33.0542743859436,-3.54645787128683
"optimistic-wind","Odpor k OZE",2,7091.56920870361,2588.03866237382,-683.460837183527,0.875784764864609,101.419587339396,8997.02281865877,4.26,88.7108994887805,-1.41588965949589,"9405 €/kW",0.04,66.1085487718873,-4.80354216236101
"optimistic-wind","Odpor k OZE",3,7565.70200102062,2327.47914533669,-953.044502711527,0.875784764864609,101.420602001965,8941.01242841064,5.36,88.1577534733764,-1.41439967010346,"9405 €/kW",0.04,99.1628231578312,-5.35519818837267
"optimistic-wind","Optimální vývoj",0,4629.69975968894,1134.07886399092,2696.85451988048,161.9582933597,101.419413796364,8622.59143692003,2.06,85.0191409529635,1.39087061917694,"9405 €/kW",0.04,0,-5.68854041950523
"optimistic-wind","Optimální vývoj",4,6520.06149380627,998.542059987741,960.839508732091,161.9582933597,101.41834140291,8641.4013558858,6.46,85.2055085534843,2.55020212075327,"9405 €/kW",0.04,132.217097543775,-4.34284131740813
"optimistic-wind","Optimální vývoj",1,5044.42125006511,976.534747188485,2374.52308330244,161.9582933597,101.41955603384,8557.43737391573,3.16,84.3766006139923,1.93956647611996,"9405 €/kW",0.04,33.0542743859436,-5.78238490153336
"optimistic-wind","Optimální vývoj",2,5511.09956423738,894.600933517266,1953.23487611784,161.9582933597,101.419638693134,8520.89366723219,4.26,84.016210046004,2.23895432886737,"9405 €/kW",0.04,66.1085487718873,-5.84338761677428
"optimistic-wind","Optimální vývoj",3,5948.26114963248,941.020381962181,1506.40949999184,161.9582933597,101.419445765826,8557.6493249462,5.36,84.3787821982931,2.70555965575882,"9405 €/kW",0.04,99.1628231578312,-5.01421013759369
"sceptic-demand+ccs+smr","Omezená spolupráce",0,7421.79733407512,3941.00123495649,2570.3444202778,23.7451771503905,120.690023327164,13956.8881664598,2.06,115.642434906369,-1.56469326357293,"9405 €/kW",0.04,0,21.9791896511507
"sceptic-demand+ccs+smr","Omezená spolupráce",4,7532.32591824063,3606.43058662128,2051.02733572922,23.7451771503905,120.690060084179,13213.5290177415,6.46,109.483158832843,1.3547147478108,"9405 €/kW",0.04,132.217097543775,18.7393215890085
"sceptic-demand+ccs+smr","Omezená spolupráce",1,7441.89362288425,3813.16016654362,2463.51343923407,23.7451771503905,120.690783746877,13742.3124058123,3.16,113.863809473919,-0.778513586751714,"9405 €/kW",0.04,33.0542743859436,20.9867438955215
"sceptic-demand+ccs+smr","Omezená spolupráce",2,7388.34997712388,3789.95037624154,2353.57149611085,23.7451771503905,120.690336226288,13555.6170266267,4.26,112.317335840466,0,"9405 €/kW",0.04,66.1085487718873,20.21878384882
"sceptic-demand+ccs+smr","Omezená spolupráce",3,7437.88009505916,3717.86950905734,2200.58851704277,23.7451771503905,120.691006621928,13380.0832983097,5.36,110.862305923287,0.622245146520598,"9405 €/kW",0.04,99.1628231578312,19.3859990781622
"sceptic-demand+ccs+smr","Pokračování jádra v Evropě",0,4671.95892689624,3262.89181703088,4940.59729431506,102.779637064341,120.679531021714,12978.2276753065,2.06,107.542907777553,-0.0441190275283958,"9405 €/kW",0.04,0,15.4002367583788
"sceptic-demand+ccs+smr","Pokračování jádra v Evropě",1,4863.25393957448,3040.91139496578,4774.20103683392,102.779637064341,120.679787252859,12781.1460084385,3.16,105.909583529993,0.373413492842118,"9405 €/kW",0.04,33.0542743859436,14.1844450311898
"sceptic-demand+ccs+smr","Pokračování jádra v Evropě",2,5200.97321607976,2815.75101130738,4498.31594417561,102.779637064341,120.681304062468,12617.8198086271,4.26,104.554884508836,0.828178021684948,"9405 €/kW",0.04,66.1085487718873,13.2845105388752
"sceptic-demand+ccs+smr","Pokračování jádra v Evropě",3,5615.86746458727,2650.39954040529,4082.78225165024,102.779637064341,120.68318659827,12451.8288937071,5.36,103.177826544776,1.14693949285738,"9405 €/kW",0.04,99.1628231578312,12.2262140459881
"sceptic-demand+ccs+smr","Pokračování jádra v Evropě",4,6057.32607972801,2499.317552655,3618.90762583034,102.779637064341,120.685760296382,12278.3308952777,6.46,101.738024975974,1.47410340021155,"9405 €/kW",0.04,132.217097543775,11.1135763845396
"sceptic-demand+ccs+smr","Odpor k OZE",0,7879.67378192894,4533.29690955372,1884.14205247294,0.875784764864609,120.685846699652,14297.9885287205,2.06,118.47278632683,-1.20814793638823,"9405 €/kW",0.04,0,25.1660863987962
"sceptic-demand+ccs+smr","Odpor k OZE",4,7906.31843882912,4047.13226860365,1502.6321238617,0.875784764864609,120.682624880556,13456.9586160593,6.46,111.507009641016,-1.29195977270618,"9405 €/kW",0.04,132.217097543775,18.1164978766642
"sceptic-demand+ccs+smr","Odpor k OZE",1,8007.22152078126,4288.46345349777,1774.07429167664,0.875784764864609,120.684712488253,14070.6350507205,3.16,116.590036638569,-1.30086134066055,"9405 €/kW",0.04,33.0542743859436,23.1906233062628
"sceptic-demand+ccs+smr","Odpor k OZE",2,7969.46015562061,4186.59146797324,1696.4220043344,0.875784764864609,120.683926490308,13853.3494126931,4.26,114.790343797819,-1.41588965949589,"9405 €/kW",0.04,66.1085487718873,21.275902146677
"sceptic-demand+ccs+smr","Odpor k OZE",3,7944.61522660006,4099.90431594937,1604.4729490663,0.875784764864609,120.683580397884,13649.8682763806,5.36,113.104601565333,-1.41439967010346,"9405 €/kW",0.04,99.1628231578312,19.5916499035844
"sceptic-demand+ccs+smr","Optimální vývoj",0,4694.59216101412,2723.28775020599,5251.90644566755,161.9582933597,120.686542390208,12831.7446502474,2.06,106.322912199766,1.39087061917694,"9405 €/kW",0.04,0,15.6152308272969
"sceptic-demand+ccs+smr","Optimální vývoj",1,5009.90364748187,2519.35728198602,4958.23104344212,161.9582933597,120.688600673748,12649.4502662697,3.16,104.81064653707,1.93956647611996,"9405 €/kW",0.04,33.0542743859436,14.651661021544
"sceptic-demand+ccs+smr","Optimální vývoj",2,5421.31551381879,2368.59851326852,4529.14806967004,161.9582933597,120.692335329839,12481.0203901171,4.26,103.411872477302,2.23895432886737,"9405 €/kW",0.04,66.1085487718873,13.5522748145233
"sceptic-demand+ccs+smr","Optimální vývoj",3,5759.67983124089,2231.20095739109,4148.25524282665,161.9582933597,120.696897869849,12301.0943248183,5.36,101.917236829757,2.70555965575882,"9405 €/kW",0.04,99.1628231578312,12.5242444938697
"sceptic-demand+ccs+smr","Optimální vývoj",4,6147.11202817033,2239.65540604367,3586.59349131535,161.9582933597,120.700963846286,12135.319218889,6.46,100.540367136948,2.55020212075327,"9405 €/kW",0.04,132.217097543775,10.9920172660554
"sceptic-demand","Omezená spolupráce",0,6619.5465364556,3119.66139414133,2386.76076892399,23.7451771503905,120.702956137615,12149.7138766713,2.06,100.657964522586,-1.56469326357293,"9405 €/kW",0.04,0,6.99471926736786
"sceptic-demand","Omezená spolupráce",1,6991.41394992171,2964.67080673745,1940.09520977668,23.7451771503905,120.708290075258,11919.9251435862,3.16,98.7498467268029,-0.778513586751714,"9405 €/kW",0.04,33.0542743859436,5.87278114840555
"sceptic-demand","Omezená spolupráce",2,7633.36217620737,2861.82242985691,1244.45252972402,23.7451771503905,120.712277269612,11763.3823129387,4.26,97.4497588730353,0,"9405 €/kW",0.04,66.1085487718873,5.35120688138967
"sceptic-demand","Omezená spolupráce",3,8034.57767650516,2832.06236462883,796.852325110745,23.7451771503905,120.713125221479,11687.2375433951,5.36,96.8182831978865,0.622245146520598,"9405 €/kW",0.04,99.1628231578312,5.34197635276144
"sceptic-demand","Omezená spolupráce",4,8442.50925978336,2813.51592558415,344.99038429461,23.7451771503905,120.71309160626,11624.7607468125,6.46,96.3007457776823,1.3547147478108,"9405 €/kW",0.04,132.217097543775,5.55690853384748
"sceptic-demand","Pokračování jádra v Evropě",0,5259.5440294562,2181.99438846582,4085.55980167752,102.779637064341,120.706550330708,11629.8778566639,2.06,96.3483574404267,-0.0441190275283958,"9405 €/kW",0.04,0,4.20568642125266
"sceptic-demand","Pokračování jádra v Evropě",4,6699.69200168662,1746.76854352289,2668.75640695216,102.779637064341,120.705588422439,11217.996589226,6.46,92.9368452267999,1.47410340021155,"9405 €/kW",0.04,132.217097543775,2.31239663536583
"sceptic-demand","Pokračování jádra v Evropě",1,5588.64296977381,2059.25983441184,3759.96085702987,102.779637064341,120.706096889063,11510.6432982799,3.16,95.360910467173,0.373413492842118,"9405 €/kW",0.04,33.0542743859436,3.63577196836944
"sceptic-demand","Pokračování jádra v Evropě",2,5946.12485947525,1949.10398610775,3369.27574337263,102.779637064341,120.706432025119,11367.28422602,4.26,94.1729784843153,0.828178021684948,"9405 €/kW",0.04,66.1085487718873,2.90260451435455
"sceptic-demand","Pokračování jádra v Evropě",3,6290.5015035894,1853.93752498543,3036.11735280831,102.779637064341,120.706087314535,11283.3360184475,5.36,93.4777712498084,1.14693949285738,"9405 €/kW",0.04,99.1628231578312,2.52615875102015
"sceptic-demand","Odpor k OZE",0,6974.4069631342,3563.1114173241,1831.48053552482,0.875784764864609,120.696588955667,12369.874700748,2.06,102.487359483635,-1.20814793638823,"9405 €/kW",0.04,0,9.18065955560125
"sceptic-demand","Odpor k OZE",4,8437.57953964816,3261.8671376724,-24.2996636955161,0.875784764864609,120.708562438256,11676.0227983899,6.46,96.7290353106667,-1.29195977270618,"9405 €/kW",0.04,132.217097543775,3.3385235463149
"sceptic-demand","Odpor k OZE",1,7180.77975165914,3391.57575936039,1511.23464891888,0.875784764864609,120.700184623566,12084.4659447033,3.16,100.119697268001,-1.30086134066055,"9405 €/kW",0.04,33.0542743859436,6.72028393569481
"sceptic-demand","Odpor k OZE",2,7773.20841464119,3258.02527734094,837.525295245745,0.875784764864609,120.706216455125,11869.6347719927,4.26,98.334908678092,-1.41588965949589,"9405 €/kW",0.04,66.1085487718873,4.82046702695051
"sceptic-demand","Odpor k OZE",3,8053.11225757826,3281.54498508558,427.969282946463,0.875784764864609,120.707455669776,11763.5023103752,5.36,97.4546455734848,-1.41439967010346,"9405 €/kW",0.04,99.1628231578312,3.9416939117357
"sceptic-demand","Optimální vývoj",0,5428.54695238804,2181.99470205632,3657.94409596806,161.9582933597,120.710164623791,11430.4440437721,2.06,94.69330175629,1.39087061917694,"9405 €/kW",0.04,0,3.9856203838213
"sceptic-demand","Optimální vývoj",4,6817.52009658328,1795.96483587257,2335.77050001203,161.9582933597,120.711901178451,11111.2137258276,6.46,92.0473757546213,2.55020212075327,"9405 €/kW",0.04,132.217097543775,2.49902588372889
"sceptic-demand","Optimální vývoj",1,5821.25605130519,2127.58904620093,3230.02639611938,161.9582933597,120.711645785037,11340.8297869852,3.16,93.9497569868356,1.93956647611996,"9405 €/kW",0.04,33.0542743859436,3.79077147130995
"sceptic-demand","Optimální vývoj",2,6130.60160658288,2031.09307986109,2940.78679792419,161.9582933597,120.711298372303,11264.4397777279,4.26,93.3171950730377,2.23895432886737,"9405 €/kW",0.04,66.1085487718873,3.4575974102594
"sceptic-demand","Optimální vývoj",3,6442.15889857283,1937.64378637632,2636.55488586263,161.9582933597,120.711554511148,11178.3158641715,5.36,92.6035283816941,2.70555965575882,"9405 €/kW",0.04,99.1628231578312,3.21053604580723
"sceptic-prices","Omezená spolupráce",0,4863.76037191134,2577.64331465335,2587.14560283837,23.7451771503905,101.412827279873,10052.2944665535,2.06,99.1225147368364,-1.56469326357293,"9405 €/kW",0.04,0,5.4592694816178
"sceptic-prices","Omezená spolupráce",1,5547.83445387346,2459.13481652182,1765.82388520804,23.7451771503905,101.414821957888,9796.53833275371,3.16,96.5986839361775,-0.778513586751714,"9405 €/kW",0.04,33.0542743859436,3.72161835778014
"sceptic-prices","Omezená spolupráce",2,6286.1635955612,2389.1914905867,912.591307355199,23.7451771503905,101.416540398469,9611.69157065348,4.26,94.7743980704611,0,"9405 €/kW",0.04,66.1085487718873,2.67584607881548
"sceptic-prices","Omezená spolupráce",3,6644.45468716066,2376.52141134299,477.138178106451,23.7451771503905,101.415630470782,9521.85945376049,5.36,93.8894666390081,0.622245146520598,"9405 €/kW",0.04,99.1628231578312,2.4131597938831
"sceptic-prices","Omezená spolupráce",4,6982.96464648276,2413.64069543548,42.7247555279009,23.7451771503905,101.417075336736,9463.07527459653,6.46,93.3085009913393,1.3547147478108,"9405 €/kW",0.04,132.217097543775,2.5646637475045
"sceptic-prices","Pokračování jádra v Evropě",0,4417.53338579783,1827.45396615446,3086.92866258941,102.779637064341,101.413880153536,9434.69565160605,2.06,93.0316011705926,-0.0441190275283958,"9405 €/kW",0.04,0,0.888930151418521
"sceptic-prices","Pokračování jádra v Evropě",4,5785.75953380493,1583.82360015704,1664.84419324224,102.779637064341,101.413648765849,9137.20696426855,6.46,90.0983947965934,1.47410340021155,"9405 €/kW",0.04,132.217097543775,-0.52605379484072
"sceptic-prices","Pokračování jádra v Evropě",1,4745.93656582263,1719.21804453287,2741.71878441322,102.779637064341,101.413438212914,9309.65303183307,3.16,91.7990080593436,0.373413492842118,"9405 €/kW",0.04,33.0542743859436,0.0738695605401176
"sceptic-prices","Pokračování jádra v Evropě",2,5054.15390738669,1626.39751753993,2418.75389528733,102.779637064341,101.412763089665,9202.08495727829,4.26,90.7389235528684,0.828178021684948,"9405 €/kW",0.04,66.1085487718873,-0.531450417092259
"sceptic-prices","Pokračování jádra v Evropě",3,5393.00508224034,1551.80158754456,2097.45112163899,102.779637064341,101.412432393739,9145.03742848823,5.36,90.1766895106324,1.14693949285738,"9405 €/kW",0.04,99.1628231578312,-0.774922988155865
"sceptic-prices","Odpor k OZE",0,5065.01487144351,3117.79483877932,2190.29685743292,0.875784764864609,101.411817014698,10373.9823524206,2.06,102.295596882137,-1.20814793638823,"9405 €/kW",0.04,0,8.98889695410345
"sceptic-prices","Odpor k OZE",4,7173.00188631348,2579.87630564674,-117.024199967789,0.875784764864609,101.41611053753,9636.7297767573,6.46,95.0216856639468,-1.29195977270618,"9405 €/kW",0.04,132.217097543775,1.63117389959494
"sceptic-prices","Odpor k OZE",1,5671.42074395979,2830.85513766798,1566.93299581308,0.875784764864609,101.413624702649,10070.0846622057,3.16,99.2971574749631,-1.30086134066055,"9405 €/kW",0.04,33.0542743859436,5.89774414265693
"sceptic-prices","Odpor k OZE",2,6400.5827341089,2649.26315901026,807.079109747872,0.875784764864609,101.414475512851,9857.8007876319,4.26,97.2030939151553,-1.41588965949589,"9405 €/kW",0.04,66.1085487718873,3.68865226401378
"sceptic-prices","Odpor k OZE",3,6793.75732323514,2618.03900659561,331.473784295006,0.875784764864609,101.415820840935,9744.14589889063,5.36,96.0811224332915,-1.41439967010346,"9405 €/kW",0.04,99.1628231578312,2.56817077154234
"sceptic-prices","Optimální vývoj",0,4399.53384720684,1842.43344212347,2997.85928839464,161.9582933597,101.416013658523,9401.78487108465,2.06,92.7051313882378,1.39087061917694,"9405 €/kW",0.04,0,1.99745001576909
"sceptic-prices","Optimální vývoj",4,6007.79611045675,1994.00300569724,1083.59941839016,161.9582933597,101.418311525847,9247.35682790384,6.46,91.1803469095131,2.55020212075327,"9405 €/kW",0.04,132.217097543775,1.63199703862071
"sceptic-prices","Optimální vývoj",1,4950.65709928975,1958.20889534805,2260.25864122843,161.9582933597,101.41834580856,9331.08292922593,3.16,92.0058679209732,1.93956647611996,"9405 €/kW",0.04,33.0542743859436,1.8468824054475
"sceptic-prices","Optimální vývoj",2,5190.79742505467,1959.43787928097,1944.54429165608,161.9582933597,101.418908257818,9256.73788935141,4.26,91.272308570112,2.23895432886737,"9405 €/kW",0.04,66.1085487718873,1.41271090733376
"sceptic-prices","Optimální vývoj",3,5577.15047351448,1919.06172957446,1544.85934615196,161.9582933597,101.419035682316,9203.02984260059,5.36,90.742628153437,2.70555965575882,"9405 €/kW",0.04,99.1628231578312,1.34963581755014
"sceptic-wind","Omezená spolupráce",0,5328.40734143502,3032.38711713288,2472.325855001,23.7451771503905,101.405913910309,10856.8654907193,2.06,107.063435179155,-1.56469326357293,"9405 €/kW",0.04,0,13.4001899239362
"sceptic-wind","Omezená spolupráce",4,6909.64899452876,2882.75419600817,408.72650972867,23.7451771503905,101.416756189654,10224.874877416,6.46,100.820369942567,1.3547147478108,"9405 €/kW",0.04,132.217097543775,10.0765326987318
"sceptic-wind","Omezená spolupráce",2,6057.96934142033,2913.64263116797,1409.63767587743,23.7451771503905,101.414375060521,10404.9948256161,4.26,102.598816187614,0,"9405 €/kW",0.04,66.1085487718873,10.5002641959679
"sceptic-wind","Omezená spolupráce",1,5488.17279752537,2967.20571902615,2130.635472573,23.7451771503905,101.410460666893,10609.7591662749,3.16,104.62194034524,-0.778513586751714,"9405 €/kW",0.04,33.0542743859436,11.7448747668422
"sceptic-wind","Omezená spolupráce",3,6470.96154940231,2907.84698375174,900.414762052486,23.7451771503905,101.416093374826,10302.9684723569,5.36,101.591060447162,0.622245146520598,"9405 €/kW",0.04,99.1628231578312,10.1147536020368
"sceptic-wind","Pokračování jádra v Evropě",0,3890.29601543381,2134.04345475509,4180.9578124855,102.779637064341,101.411024698343,10308.0769197387,2.06,101.646511810734,-0.0441190275283958,"9405 €/kW",0.04,0,9.50384079156007
"sceptic-wind","Pokračování jádra v Evropě",4,5353.62227264268,1708.8614297861,2647.4998753642,102.779637064341,101.412427430659,9812.76321485733,6.46,96.760953893613,1.47410340021155,"9405 €/kW",0.04,132.217097543775,6.13650530217889
"sceptic-wind","Pokračování jádra v Evropě",1,4252.33283754633,2008.19879069329,3803.85799020915,102.779637064341,101.410798091417,10167.1692555131,3.16,100.257264974366,0.373413492842118,"9405 €/kW",0.04,33.0542743859436,8.53212647556235
"sceptic-wind","Pokračování jádra v Evropě",2,4622.61686695226,1886.16285076732,3393.00004887175,102.779637064341,101.411243546516,10004.5594036557,4.26,98.6533549316617,0.828178021684948,"9405 €/kW",0.04,66.1085487718873,7.38298096170104
"sceptic-wind","Pokračování jádra v Evropě",3,4985.85070400878,1775.66108319302,3015.7725927404,102.779637064341,101.411509983669,9880.06401700655,5.36,97.4254699352928,1.14693949285738,"9405 €/kW",0.04,99.1628231578312,6.47385743650455
"sceptic-wind","Odpor k OZE",0,5622.28115173453,3568.2840404176,1950.15599339083,0.875784764864609,101.399841441549,11141.5969703078,2.06,109.877853968147,-1.20814793638823,"9405 €/kW",0.04,0,16.5711540401135
"sceptic-wind","Odpor k OZE",4,6905.27708727032,3231.34876369397,219.741404138716,0.875784764864609,101.41100074088,10357.2430398679,6.46,102.131356205942,-1.29195977270618,"9405 €/kW",0.04,132.217097543775,8.74084444159044
"sceptic-wind","Odpor k OZE",1,5709.49624543896,3416.13333383219,1719.70737034376,0.875784764864609,101.401677567595,10846.2127343798,3.16,106.962853027255,-1.30086134066055,"9405 €/kW",0.04,33.0542743859436,13.563439694949
"sceptic-wind","Odpor k OZE",2,6178.66846137555,3230.97480479349,1171.46939935064,0.875784764864609,101.407426756615,10581.9884502845,4.26,104.351217546246,-1.41588965949589,"9405 €/kW",0.04,66.1085487718873,10.8367758951043
"sceptic-wind","Odpor k OZE",3,6507.01391526136,3223.17520257039,721.401623638293,0.875784764864609,101.409868304463,10452.4665262349,5.36,103.071492952278,-1.41439967010346,"9405 €/kW",0.04,99.1628231578312,9.55854129052911
"sceptic-wind","Optimální vývoj",0,4183.06497012051,2058.25889229718,3664.55038196213,161.9582933597,101.41422970684,10067.8325377395,2.06,99.2743579164659,1.39087061917694,"9405 €/kW",0.04,0,8.56667654399718
"sceptic-wind","Optimální vývoj",4,5519.26615798861,1735.89645738513,2194.03133496862,161.9582933597,101.414511164799,9611.15224370206,6.46,94.7709763949256,2.55020212075327,"9405 €/kW",0.04,132.217097543775,5.22262652403323
"sceptic-wind","Optimální vývoj",1,4549.77555249119,2028.326812939,3203.78802160531,161.9582933597,101.414638790626,9943.8486803952,3.16,98.0514134741893,1.93956647611996,"9405 €/kW",0.04,33.0542743859436,7.89242795866366
"sceptic-wind","Optimální vývoj",2,4872.74475438321,1916.7596041887,2836.45677567513,161.9582933597,101.414974606924,9787.91942760674,4.26,96.5135520227054,2.23895432886737,"9405 €/kW",0.04,66.1085487718873,6.65395435992707
"sceptic-wind","Optimální vývoj",3,5186.33148020643,1821.34397128061,2529.92671835123,161.9582933597,101.415458296424,9699.56046319797,5.36,95.6418343527812,2.70555965575882,"9405 €/kW",0.04,99.1628231578312,6.24884201689433
